flight,instrument,opr_frame,opr_year,distance_m,ice_thickness_agasea,ice_thickness_opr,rssnr_agasea,rssnr_opr,lat,lon,ice_thickness_diff,rssnr_diff
Y59a,HiCARS,Data_20161109_03_026,2016,216.54136267774015,2967.866491582492,2998.528558722578,94.57453862846852,102.14131006505241,-78.99210750169115,-99.26300337753268,-30.662067140086037,-7.566771436583892
Y59a,HiCARS,Data_20161109_03_028,2016,597.3575492521555,3210.284621212121,3207.7282256102,93.57418808669566,91.12779533723241,-79.01624808635091,-100.7314058556743,2.55639560192094,2.446392749463243
Y59a,HiCARS,Data_20161109_03_031,2016,223.22814584419854,2579.797565656565,2893.0783201288173,97.02460147861495,101.7109281214546,-79.0501263615543,-105.92911461357143,-313.2807544722523,-4.686326642839646
Y61a,HiCARS,Data_20161109_03_026,2016,312.09955874001986,3231.39355892256,3209.429035910099,80.31442580332723,91.97240116103602,-79.14102272014341,-99.42099035181839,21.96452301246063,-11.657975357708793
Y61a,HiCARS,Data_20161109_03_028,2016,260.3098371510557,2603.672801346801,2605.6413794458254,97.28138862051708,103.28730826274169,-79.16055464072437,-100.57465404752344,-1.9685780990243984,-6.005919642224612
Y61a,HiCARS,Data_20161109_03_032,2016,702.5407654932777,2575.30768013468,2459.3716936544797,85.55291515497387,102.08108131403944,-79.18254324524821,-107.65090443437404,115.93598648020043,-16.528166159065563
Y63a,HiCARS,Data_20161109_03_026,2016,499.30216083651464,3505.111400673401,3507.0708383924884,93.98960879819133,101.59930799927136,-79.28340936902475,-99.56637285915019,-1.9594377190874184,-7.6096992010800335
Y63a,HiCARS,Data_20161109_03_027,2016,567.2132958596638,3256.7602525252523,3331.887377502853,91.5755222599952,96.38207136826777,-79.30286803254529,-100.41626831081874,-75.12712497760049,-4.806549108272577
Y63a,HiCARS,Data_20161109_03_032,2016,1920.3439759879805,2724.6458114478114,3234.9411904085896,92.71142747725634,109.98777952563883,-79.30241011927558,-109.2482995865517,-510.2953789607782,-17.276352048382492
Y63a,HiCARS,Data_20161109_03_033,2016,696.1417955430236,3150.628683501684,2978.1188351237856,92.700316085962,109.23516964379559,-79.30804311591334,-109.61095925565053,172.50984837789838,-16.534853557833586
b01,PASIN,Data_20161109_03_024,2016,178.02656317037278,3102.4,3088.671504617245,57.491619166879374,103.34799415470029,-78.45255378075683,-98.74247415798573,13.728495382755227,-45.856374987820914
b01,PASIN,Data_20161109_03_025,2016,1073.9180396444383,3086.9,3024.040713221069,63.65632088574519,102.56588025832544,-78.46782376354545,-98.77680834376679,62.859286778931164,-38.90955937258025
b01,PASIN,Data_20161109_03_028,2016,186.0543305397759,2540.0,2518.9000541509567,44.79666369641856,97.72422054332466,-78.94018968829093,-100.80634846267665,21.09994584904325,-52.9275568469061
b01,PASIN,Data_20181022_01_011,2018,632.2813751188979,2945.4,2862.463734730622,53.54191970203233,108.80776260346647,-79.19145764103476,-94.21971003403154,82.93626526937805,-55.26584290143414
b01,PASIN,Data_20181022_01_034,2018,388.2421742565537,1557.7,1426.1804607746096,40.64605585817943,78.31613977009627,-80.65128106385697,-96.17636507087235,131.51953922539042,-37.67008391191684
b01,PASIN,Data_20181022_01_037,2018,1349.9616789486638,2639.8,2806.8982622329095,49.80765693847896,106.14049157917682,-79.29215283729405,-94.12747551920972,-167.0982622329093,-56.33283464069787
b02,PASIN,Data_20181022_01_013,2018,258.1644671968042,1672.6,1816.8225704554943,28.029772116380105,87.16849248396244,-80.04622630739496,-95.26683214829937,-144.2225704554944,-59.13872036758234
b02,PASIN,Data_20181022_01_014,2018,1409.6074290992901,1967.5,2192.310460364276,64.93618755521615,100.29903279493982,-80.33048031674392,-95.34317728733502,-224.81046036427597,-35.36284523972367
b02,PASIN,Data_20181022_01_034,2018,369.8276998481727,3054.6,3067.887602752466,57.76422635881961,100.91941938763169,-80.35056924557048,-95.75646133169101,-13.287602752466228,-43.15519302881208
b02,PASIN,Data_20181022_01_035,2018,409.1750236801114,2002.6,2289.970987784497,42.46957482282214,96.08121905587714,-80.03549208032229,-95.02486901918451,-287.3709877844972,-53.611644233055
b04,PASIN,Data_20161109_03_019,2016,577.1523342459948,3563.6,3570.000819488764,68.8966298518079,106.03715289158708,-77.5423025539962,-96.01734395978326,-6.400819488764228,-37.14052303977918
b04,PASIN,Data_20161109_03_021,2016,174.65377792549543,1930.2,1913.4115873867838,35.36990029384705,78.98291690757355,-76.8894772829564,-97.44203331868121,16.788412613216224,-43.6130166137265
b04,PASIN,Data_20161109_03_022,2016,151.95202590383946,3081.0,3034.2455750204645,47.55252921174757,108.73493894093883,-77.44292862543566,-97.86726891988661,46.75442497953554,-61.182409729191264
b04,PASIN,Data_20161109_03_025,2016,93.49917531025292,2752.2,2751.91106523717,34.5332116001364,87.95767434568432,-78.7946639420611,-99.0643942095581,0.28893476282974007,-53.42446274554793
b08,PASIN,Data_20161109_03_010,2016,126.46345962067336,2531.7,2530.805726250253,46.22565408962093,94.75367632068404,-76.94549756629638,-92.30212122457934,0.8942737497468443,-48.528022231063105
b08,PASIN,Data_20161109_03_016,2016,425.8396029358735,3576.4,3583.607301887959,64.21965403635357,111.03075185122755,-78.58982944900282,-95.08533698865378,-7.2073018879586925,-46.811097814873975
b08,PASIN,Data_20161109_03_019,2016,585.3959138645248,3601.4,3593.812163687355,63.20179352680013,91.90458538708027,-77.55446414479437,-96.02928217009463,7.587836312644868,-28.702791860280144
b08,PASIN,Data_20161109_03_022,2016,353.20807282567256,3211.1,3182.2160711117094,58.498743805218496,108.01832608461854,-77.36071722730121,-97.80355202265294,28.883928888290484,-49.51958227940004
b08,PASIN,Data_20161109_03_024,2016,227.28565210943222,2484.9,2483.183037853071,67.51515287475601,91.15585553353567,-78.4076289376775,-98.69289897861728,1.7169621469292906,-23.64070265877966
b08,PASIN,Data_20161109_03_025,2016,194.38559016630464,2664.5,2677.075412041598,40.51419160331947,86.17264038755165,-78.70194510401035,-98.97754026284852,-12.575412041598156,-45.658448784232185
b08,PASIN,Data_20181022_01_007,2018,212.5277669047845,2419.8,2458.351207474534,40.13182613011563,80.89246914952767,-77.10074663844046,-92.14458377965187,-38.55120747453384,-40.76064301941204
b08,PASIN,Data_20181022_01_010,2018,974.2490269955416,3637.5,3605.020503563683,69.0896806001756,108.18122863190769,-78.51911452471279,-93.34093326109632,32.47949643631682,-39.09154803173209
b08,PASIN,Data_20181022_01_042,2018,106.73044745818956,2515.7,2542.541317319552,51.41099609858208,87.85756207768371,-76.94191635203379,-92.30116675263915,-26.841317319552218,-36.44656597910163
b11,PASIN,Data_20141106_06_038,2014,246.00428259950584,2130.9,2131.693581275863,54.14236692701437,83.08236992271718,-76.16733490600035,-93.7978292606524,-0.7935812758628344,-28.940002995702805
b12,PASIN,Data_20121016_03_001,2012,372.9946183579398,1133.3,1124.916796805938,38.95540647874412,55.64660853775909,-75.53782900336088,-98.37898928124449,8.383203194061934,-16.69120205901497
b12,PASIN,Data_20121016_03_002,2012,96.87567446059718,1609.4,1550.0822003231438,56.541909896268535,53.68964713846758,-75.31785378668869,-97.57452760872103,59.31779967685634,2.8522627578009576
b12,PASIN,Data_20121023_04_021,2012,923.1522858436036,1750.2,1833.525802667947,53.71315461537682,52.54156941046495,-75.50316606407948,-97.69253236359569,-83.32580266794685,1.171585204911871
b12,PASIN,Data_20121023_04_023,2012,578.5923217563859,1665.6,1629.8007134826205,40.58038564610332,60.93110050446475,-75.33418161962666,-96.62035927800504,35.799286517379414,-20.350714858361428
b12,PASIN,Data_20121023_04_027,2012,77.2879374936332,929.2,1071.7711213662888,31.07892315884176,35.58590603332665,-75.35174460257313,-99.5700734540276,-142.5711213662887,-4.5069828744848905
b12,PASIN,Data_20121023_04_032,2012,199.94652421424064,1709.0,1629.8007134826194,59.646209323113375,48.47715270565131,-75.3320466944561,-97.58123268310749,79.19928651738064,11.169056617462068
b12,PASIN,Data_20121023_04_076,2012,144.13203222045428,1031.1,992.0526082068133,32.212392914142804,59.62704955181849,-75.7405091112468,-100.14122535575888,39.04739179318665,-27.414656637675684
b12,PASIN,Data_20121023_04_077,2012,1913.406537047171,1088.5,956.6221579137124,36.09261272989897,31.882469218205443,-75.19378097864353,-99.44370254661473,131.87784208628761,4.2101435116935235
b12,PASIN,Data_20121023_04_078,2012,1538.2580936114632,638.2,239.15553947842866,29.048366288365184,18.947773592539157,-75.09231187708703,-99.33327488961149,399.0444605215714,10.100592695826027
b12,PASIN,Data_20141029_05_012,2014,138.10184920588236,1321.3,1298.2114938101818,42.8162762578818,64.6678386350874,-75.19743569666883,-96.64911224803782,23.08850618981819,-21.851562377205603
b12,PASIN,Data_20141029_05_013,2014,35.02927723565359,901.2,900.8341753416956,39.9940545833997,61.07900313137697,-75.15220021973903,-97.47764385423538,0.3658246583044047,-21.08494854797727
b12,PASIN,Data_20141029_05_014,2014,33.73762673635971,500.8,442.83997778479625,22.515688613173964,42.70070021154516,-75.0284216086917,-99.50499730110775,57.960022215203765,-20.185011598371197
b12,PASIN,Data_20141029_05_017,2014,272.13473359048777,1657.1,1619.8177134181517,40.58845899162855,68.28697212703577,-75.34368681709853,-98.21350961468787,37.28228658184821,-27.698513135407218
b12,PASIN,Data_20141029_05_018,2014,1929.8091240325734,1911.4,1895.9612737098118,49.434577018854,71.5744202407194,-75.44154887332927,-96.59565099912336,15.438726290188242,-22.139843221865405
b12,PASIN,Data_20141029_05_020,2014,1615.3900494771808,1217.3,1175.293933436455,51.66103070046277,66.45016621474656,-75.19092719354566,-97.83680687591976,42.00606656354489,-14.789135514283792
b12,PASIN,Data_20141029_05_021,2014,305.3276635243801,537.3,592.6983733089288,24.968761173528684,35.914722275510655,-75.09082166628644,-99.56983104562443,-55.39837330892885,-10.945961101981972
b12,PASIN,Data_20141029_05_024,2014,905.0006786010929,1003.1,947.9806368549058,27.771705411499784,56.533250866299284,-75.39476795929178,-99.62046809393385,55.11936314509421,-28.7615454547995
b12,PASIN,Data_20141029_05_026,2014,29.137483501336078,1894.6,1875.7556473470074,40.355480330025664,68.4494768061241,-75.56649186164505,-96.58338685639141,18.844352652992484,-28.093996476098432
b12,PASIN,Data_20141029_05_027,2014,38.59172527471739,1639.9,1614.7663068274505,51.26634931419968,69.40768848304687,-75.33103369103895,-96.62663038756963,25.133693172549556,-18.14133916884719
b12,PASIN,Data_20141029_05_028,2014,48.907609605438445,1361.7,1480.0621310754213,58.76441458394993,86.5080839680059,-75.26308554394029,-97.87574283687951,-118.3621310754213,-27.743669384055977
b12,PASIN,Data_20141029_05_029,2014,107.30073083940954,706.1,654.9990545942421,29.32853163755183,31.802726279052436,-75.15316587033146,-99.64463784875832,51.1009454057579,-2.474194641500606
b12,PASIN,Data_20141029_05_031,2014,63.928087831289346,1867.1,1842.079603409,55.071661242574535,70.04345490852913,-75.46691848118621,-97.66697796642893,25.020396591000008,-14.971793665954593
b12,PASIN,Data_20141029_05_032,2014,930.3287518355053,1858.2,1857.2338231811032,49.51942975035606,67.53076063369059,-75.52866242722567,-96.5788634668945,0.9661768188968836,-18.01133088333453
b12,PASIN,Data_20141029_05_033,2014,9.397862754185203,1635.2,1621.501515615052,47.70118930789296,73.62388669580884,-75.31337265872321,-97.90723198718615,13.69848438494796,-25.922697387915875
b12,PASIN,Data_20141029_05_034,2014,258.74928427325955,1331.2,1060.7953840472303,23.393730678145715,28.955375510020108,-75.22037000158875,-99.43159993915923,270.40461595276975,-5.561644831874393
b12,PASIN,Data_20141029_05_040,2014,367.469750805967,2185.0,2182.2076471828736,57.4775538198336,73.19203202289441,-76.32099379048648,-100.22380217253479,2.792352817126357,-15.714478203060807
b12,PASIN,Data_20141029_05_042,2014,112.03280063168596,1625.1,1584.457867283244,56.55451516401741,82.44856533177155,-75.31938015688456,-97.91318572203835,40.642132716755896,-25.894050167754138
b12,PASIN,Data_20141106_06_003,2014,1667.3974510532814,950.2,991.7594939743153,45.8792382921774,61.103726072885756,-75.0795134315656,-96.66798411787713,-41.559493974315274,-15.224487780708358
b12,PASIN,Data_20141106_06_007,2014,351.42048939041257,1949.2,1926.2697132540181,40.47987048789999,67.92146981426897,-75.66795984335819,-96.5694938468746,22.930286745981903,-27.441599326368987
b12,PASIN,Data_20141106_06_008,2014,393.89881026018764,1044.4,1052.3763730627284,39.06197998999333,67.30770644892067,-75.55381325716587,-98.05734308745582,-7.976373062728271,-28.245726458927336
b12,PASIN,Data_20141106_06_009,2014,218.8105918240495,798.1,811.5926589059761,23.9932854158163,45.19671059079606,-75.42901849985853,-99.97637536493386,-13.4926589059761,-21.20342517497976
b12,PASIN,Data_20141106_06_015,2014,1813.3562512172603,844.9,843.584900647083,17.078581679907565,59.9285867806894,-75.59935729397438,-100.10543006965015,1.3150993529169455,-42.850005100781836
b12,PASIN,Data_20141106_06_016,2014,84.37192443082651,853.6,855.3715160253856,20.746418516613574,60.782046209883454,-75.60834280225147,-100.09474408804368,-1.7715160253856084,-40.03562769326988
b12,PASIN,Data_20141106_06_017,2014,303.18272424615265,2109.0,2086.2309219595527,47.04395523732319,70.2164007786851,-75.84339034180809,-96.7114149341534,22.76907804044731,-23.17244554136191
b12,PASIN,Data_20141106_06_030,2014,361.75566318275423,2331.1,2305.1252075566003,58.01678346617048,71.23486123377236,-76.01404928702269,-96.89228850190315,25.974792443399565,-13.218077767601883
b12,PASIN,Data_20141106_06_032,2014,649.2708129530658,1101.9,1092.7876257883372,22.36202933298792,58.59086373559383,-75.7803013418185,-100.16322103689114,9.112374211662882,-36.22883440260591
b12,PASIN,Data_20141106_06_035,2014,201.87474952840606,1916.8,1914.4830978757157,42.179340232357525,78.59525179769543,-75.96957161811734,-100.20999736325655,2.3169021242842973,-36.4159115653379
b12,PASIN,Data_20141106_06_036,2014,331.0067380303426,1452.6,1419.4452519870083,37.736635418670346,59.13293421460991,-76.185251592276,-97.09404096306838,33.154748012991604,-21.396298795939565
b12,PASIN,Data_20161103_07_001,2016,186.98073692800034,1152.7,1061.3056271369796,33.26361758936971,67.00491132532494,-75.56338856466832,-99.61356284182392,91.39437286302041,-33.74129373595523
b12,PASIN,Data_20161104_05_008,2016,245.6309647427647,1166.7,1127.637228833278,57.15752147910067,70.28466842398063,-75.13544877610994,-97.79271219899665,39.06277116672209,-13.12714694487996
b12,PASIN,Data_20161104_05_012,2016,246.316024474673,778.7,916.7367516457568,17.441653725756517,43.74702247961971,-75.2469803467801,-99.75216944954349,-138.0367516457568,-26.305368753863192
b12,PASIN,Data_20161104_05_013,2016,267.8822375607092,1830.1,1813.0637796927213,43.81055549253986,58.0318450969004,-75.37859855279837,-97.60765903691647,17.036220307278654,-14.221289604360535
b12,PASIN,Data_20161104_05_014,2016,1687.283345147988,1943.1,1893.0018637879919,53.31099183940509,68.83684683472099,-75.44018983765744,-96.60003461023649,50.09813621200806,-15.525854995315896
b12,PASIN,Data_20161104_05_015,2016,171.16181630997752,1466.2,1440.5863240147607,45.86696853823814,68.3512391354289,-75.26434895241121,-96.63657397337505,25.613675985239297,-22.484270597190758
b12,PASIN,Data_20161104_05_016,2016,817.120006384263,661.4,688.8281714592422,22.523244079330603,52.16294850397553,-75.10376068253733,-99.31286462356942,-27.428171459242208,-29.639704424644925
b12,PASIN,Data_20161104_05_019,2016,86.69757116206812,973.3,960.9578194431404,38.3126880682486,53.77854428939731,-75.39081287447249,-99.61115445248888,12.342180556859603,-15.465856221148712
b12,PASIN,Data_20161104_05_020,2016,10.087772782967503,1641.6,1627.6754570036908,51.324392353239375,75.58243127400473,-75.47117502133904,-98.31850467418688,13.924542996309128,-24.258038920765358
b12,PASIN,Data_20161104_05_021,2016,836.6670823755694,1917.2,1865.7888989896019,61.259713035231904,76.25168108481108,-75.56227495470753,-96.59166912127512,51.41110101039817,-14.991968049579178
b12,PASIN,Data_20161104_05_022,2016,843.2685972216261,1390.5,1367.4514811190882,51.473648066712,65.24385696904038,-75.27741207749551,-97.55462913252865,23.048518880911843,-13.770208902328378
b12,PASIN,Data_20161104_05_024,2016,1302.6858012178661,965.9,738.1516701563236,13.334023364798032,39.07407785883504,-75.15849283458736,-99.65579257600143,227.7483298436764,-25.740054494037008
b12,PASIN,Data_20161104_05_026,2016,463.1664983273654,1795.0,1770.5435221952375,59.02293672462487,74.03943082966262,-75.45024375053765,-97.99450015681023,24.45647780476247,-15.01649410503775
b12,PASIN,Data_20161104_05_027,2016,207.9741787251787,1882.2,1858.9856577900043,48.62400039136997,68.70427021164355,-75.52375401155052,-96.59436415144674,23.21434220999572,-20.08026982027358
b12,PASIN,Data_20161104_05_028,2016,200.824207915335,1874.0,1848.780795990608,46.4926204310403,63.324780575989394,-75.3844663134996,-96.61922247792009,25.219204009391888,-16.832160144949093
b12,PASIN,Data_20161104_05_029,2016,163.6360284359,805.5,932.0440443448512,28.22736174121761,43.508417892620976,-75.20206182718746,-99.70665266736799,-126.54404434485116,-15.281056151403366
b12,PASIN,Data_20161104_05_034,2016,864.1460212623714,2181.9,2178.7379941710847,58.890194718195815,76.06776910924874,-76.31583529030415,-100.24147520699336,3.162005828915426,-17.17757439105293
b12,PASIN,Data_20161104_05_037,2016,33.66510889452283,1349.6,1476.3033403126476,30.888015582792143,66.80819311812358,-75.60879879900955,-98.63990540165995,-126.7033403126477,-35.92017753533144
b12,PASIN,Data_20161104_05_038,2016,108.26994898788041,1466.9,1450.791185814157,56.81036500725397,67.2330069682563,-75.2595209238107,-96.63858585939325,16.10881418584313,-10.422641961002334
b12,PASIN,Data_20161109_03_019,2016,45.35803729071273,2835.0,2828.447528732642,56.10657283132525,105.6551142320685,-77.41476448082523,-96.13327541578133,6.552471267358214,-49.54854140074325
b12,PASIN,Data_20161109_03_020,2016,318.0387729055925,1746.4,1726.3224543978538,44.39659983346692,75.78282573610612,-76.77954673566688,-96.89081969575261,20.0775456021463,-31.386225902639197
b12,PASIN,Data_20161109_03_022,2016,88.69851413115796,2420.1,2421.9538670566935,53.91079491134722,95.25856179360997,-77.21641858815451,-97.68741688532002,-1.8538670566936162,-41.34776688226275
b12,PASIN,Data_20181107_01_011,2018,11.2522109829442,895.1,867.1581314036882,25.57159193919297,54.33212950103346,-75.11945452902359,-98.04617820542217,27.941868596311792,-28.760537561840486
b12,PASIN,Data_20181107_01_012,2018,300.19758543667325,514.1,461.3618019507002,15.332366296567482,52.51078629029016,-75.02727238261063,-99.50130864089923,52.7381980492998,-37.178419993722684
b12,PASIN,Data_20181107_01_015,2018,419.86749972533534,1152.6,1011.9651203371199,6.569386399875306,44.68088864753449,-75.26488424074964,-99.48901137649923,140.63487966288005,-38.11150224765918
b12,PASIN,Data_20181107_01_016,2018,222.10148702820592,1752.2,1727.5810540197751,37.90433972979951,71.17230187146228,-75.36005397035154,-97.93348606324386,24.618945980224908,-33.26796214166277
b12,PASIN,Data_20181107_01_018,2018,66.66969560409969,1195.1,1173.6101312395547,51.22945504958609,77.09613119063425,-75.21665903639916,-97.51509141952769,21.489868760445233,-25.86667614104816
b12,PASIN,Data_20181107_01_019,2018,164.20534869679065,1224.7,1195.4995597992595,51.0399920530726,67.61565765209346,-75.18334811911491,-98.09164684950406,29.20044020074056,-16.57566559902086
b12,PASIN,Data_20181107_01_023,2018,134.00823155055392,1754.8,1736.000065004277,57.79364512885258,79.32324699914298,-75.50764619706096,-97.68874050060066,18.79993499572288,-21.5296018702904
b12,PASIN,Data_20181107_01_024,2018,1747.2318996153583,1881.8,1857.2338231811032,48.132040581247736,83.32578005231822,-75.55771517794992,-96.59467650737858,24.566176818896793,-35.19373947107049
b12,PASIN,Data_20181107_01_025,2018,163.5392359752825,1628.4,1609.7149002367494,50.12353905925287,67.03435832414523,-75.33012330364595,-96.62941463945212,18.68509976325072,-16.91081926489236
b12,PASIN,Data_20181107_01_026,2018,20.989137874585445,1355.4,1469.9593178940193,55.30222068134378,80.19463710387099,-75.26285950239168,-97.87551658560155,-114.55931789401916,-24.892416422527205
b12,PASIN,Data_20181107_01_027,2018,339.0273802088605,1246.7,857.0553182222861,20.20006714093732,44.24466294951224,-75.16989841980356,-99.3903090253137,389.6446817777139,-24.04459580857492
b12,PASIN,Data_20181107_01_029,2018,26.06304861591108,1816.8,1789.8817353050886,50.26914401218239,73.16161384582188,-75.44804398718159,-97.9944071164491,26.918264694911386,-22.89246983363949
b12,PASIN,Data_20181107_01_031,2018,1806.2994812236716,1823.2,1837.028196818299,47.8098883405131,70.33582192439727,-75.3746750117751,-96.63387446720472,-13.82819681829892,-22.525933583884168
b12,PASIN,Data_20181107_01_038,2018,407.61948354789547,2201.6,2172.1048340014718,55.39032354351046,83.4854186992856,-76.32921824303789,-100.19524743616095,29.495165998528137,-28.09509515577514
b12,PASIN,Data_20181107_01_042,2018,139.7410961807118,1459.7,1424.4966585777092,51.1660381621645,76.87298123534435,-75.29597385401463,-97.56571783499061,35.203341422290805,-25.706943073179858
b12,PASIN,Data_20181116_02_014,2018,214.78452501443482,886.9,969.8700654146106,42.52228726706218,64.99059030269942,-75.05873694409907,-97.18375016965896,-82.97006541461064,-22.468303035637234
b13,PASIN,Data_20121016_03_001,2012,258.53509605110287,1599.0,1523.5093626033186,46.91311426276805,59.916693519943244,-75.64480803086913,-98.79058440613414,75.49063739668145,-13.003579257175197
b13,PASIN,Data_20121023_04_008,2012,25.950760727175723,792.7,788.3275190214845,44.25426733906234,38.72027104001916,-75.10477809153248,-98.29422373972831,4.3724809785155685,5.533996299043174
b13,PASIN,Data_20121023_04_009,2012,555.9022055657622,775.0,,28.34680490532758,,-75.08433619823616,-98.62760606367448,,
b13,PASIN,Data_20121023_04_011,2012,172.52335419115013,508.6,460.5958538103057,28.328092238134214,17.4153943175552,-75.20854247698884,-100.31284530800319,48.004146189694325,10.912697920579014
b13,PASIN,Data_20121023_04_012,2012,1764.9744345475083,1559.4,1470.3636871636684,45.206184360352594,47.3384071167257,-75.29417960827834,-98.89085919745753,89.03631283633172,-2.1322227563731033
b13,PASIN,Data_20121023_04_020,2012,1436.3330283086386,1666.9,1629.8007134826205,59.02894660698528,48.463513666149076,-75.45469141652686,-98.70743747903433,37.099286517379596,10.565432940836203
b13,PASIN,Data_20121023_04_027,2012,1019.9340088809637,507.1,398.59256579737956,21.50655331701354,19.331696167984745,-75.3137558206143,-100.17154838277543,108.50743420262046,2.174857149028796
b13,PASIN,Data_20121023_04_033,2012,449.4515479172512,635.9,903.4764824740598,27.333875991541984,26.144782712338973,-75.20994374204379,-99.5861221702043,-267.57648247405984,1.1890932792030107
b13,PASIN,Data_20121023_04_034,2012,1089.9226443554498,550.2,,31.811061712017388,,-75.18588082441042,-99.87589063254399,,
b13,PASIN,Data_20121023_04_077,2012,571.973198879951,641.3,655.4633304223587,22.03750317339644,48.23322613309663,-75.48474269845677,-99.8299900535925,-14.16333042235874,-26.195722959700188
b13,PASIN,Data_20121104_05_019,2012,117.34974346032001,520.0,460.0113413054701,21.77086786820557,13.524169885522273,-74.99145892479721,-99.78239728629154,59.988658694529875,8.246697982683298
b13,PASIN,Data_20121104_05_020,2012,69.15526200255928,582.7,530.7823168909271,20.46199911199008,1.0985235843266938,-75.09459035836076,-100.17456910126127,51.91768310907298,19.36347552766339
b13,PASIN,Data_20141029_05_013,2014,690.0025548618535,756.8,668.4694721694452,26.919570132340738,52.62208133530248,-75.0848666348933,-98.64942698255533,88.33052783055473,-25.702511202961745
b13,PASIN,Data_20141029_05_014,2014,88.36811162253818,520.8,476.51602172280343,24.829553780255125,40.89421926599825,-74.99192363758283,-100.0504577770181,44.283978277196525,-16.064665485743127
b13,PASIN,Data_20141029_05_017,2014,56.4634317062924,1597.4,1560.8846365266393,48.71556732726312,70.26598956947245,-75.30189892744536,-98.90465452185421,36.51536347336082,-21.55042224220933
b13,PASIN,Data_20141029_05_020,2014,124.47272678671226,1245.2,1249.3812301000712,53.81769989319933,77.51802903976994,-75.16702186581853,-98.3643342583106,-4.181230100071161,-23.70032914657061
b13,PASIN,Data_20141029_05_021,2014,82.65069789681384,598.9,651.6314502004415,11.007635219723923,45.526893167545694,-75.07922367020538,-99.74189120385999,-52.731450200441486,-34.51925794782177
b13,PASIN,Data_20141029_05_024,2014,369.9356715538592,1036.1,1003.5461093526179,36.92146085657703,38.86193972124731,-75.40716630749415,-99.37949044749625,32.55389064738199,-1.9404788646702826
b13,PASIN,Data_20141029_05_028,2014,435.86008384541265,1423.9,1387.4530102459014,52.662173705756615,75.58728544811495,-75.19901600656658,-98.9636799519307,36.446989754098695,-22.92511174235834
b13,PASIN,Data_20141029_05_030,2014,44.39012849348699,1178.2,1116.3608565449424,41.8771013252458,57.401236010278716,-75.36665642375772,-99.3365509387626,61.83914345505764,-15.524134685032912
b13,PASIN,Data_20141029_05_034,2014,214.44918496789643,1568.4,1532.2599991793325,42.66773835534386,65.27242610864546,-75.25698514707184,-98.8528172261099,36.14000082066764,-22.604687753301604
b13,PASIN,Data_20141029_05_035,2014,92.38362375414142,507.1,712.2483292888546,30.54077833339783,25.492685421392785,-75.16445953609906,-100.26260795493785,-205.1483292888546,5.048092912005046
b13,PASIN,Data_20141029_05_040,2014,522.2585417945647,1938.2,1895.9612737098118,55.1299757834251,74.46846334040282,-76.11681444098778,-99.27971196288709,42.2387262901882,-19.338487556977718
b13,PASIN,Data_20141029_05_041,2014,15.946138823785168,1787.9,1857.2338231811032,40.02003580435601,74.679307496804,-76.09379356580891,-99.26270202236162,-69.33382318110307,-34.65927169244799
b13,PASIN,Data_20141106_06_008,2014,707.6046918565654,1229.4,1234.227010327968,24.956456522533507,60.01147209234912,-75.45642671643157,-99.5185552267526,-4.827010327967855,-35.055015569815616
b13,PASIN,Data_20141106_06_009,2014,293.1279239094355,560.0,567.4413403554232,19.678756340428222,45.92536314221618,-75.41414502918931,-100.23780929310047,-7.441340355423222,-26.246606801787955
b13,PASIN,Data_20141106_06_016,2014,37.29193067851179,1459.5,1476.6945266816206,48.4131538990382,72.55902355003732,-75.67039056252004,-99.1566254053246,-17.194526681620573,-24.145869650999124
b13,PASIN,Data_20141106_06_031,2014,200.2241969640648,1261.8,1254.4326366907724,23.37167755437756,42.119932871397694,-75.87731368955433,-98.8371446031668,7.367363309227585,-18.748255317020135
b13,PASIN,Data_20141106_06_035,2014,169.82148085847282,1769.1,1766.3085045484834,36.44856574702739,66.68106707378534,-76.03737502214486,-99.24566347377973,2.791495451516539,-30.232501326757955
b13,PASIN,Data_20161103_07_001,2016,981.9806952305573,1004.1,940.5480958441502,18.630335720292383,58.72935448310319,-75.5341094588528,-99.53357736018332,63.5519041558498,-40.0990187628108
b13,PASIN,Data_20161103_07_003,2016,1570.1476504566056,502.5,556.1649680669752,25.03394357076783,47.77071515919726,-75.08423121986701,-98.29669736772061,-53.664968066975234,-22.73677158842943
b13,PASIN,Data_20161104_05_009,2016,82.82543555274775,513.0,464.3212118725263,23.59904352264406,54.60369857498043,-75.01756999276847,-99.66831378335519,48.678788127473695,-31.004655052336368
b13,PASIN,Data_20161104_05_011,2016,1183.7819981773869,607.5,460.91959127272753,23.941403344809014,31.51956689109237,-75.2039838400735,-100.304776399203,146.58040872727247,-7.578163546283356
b13,PASIN,Data_20161104_05_012,2016,36.50555915995266,1422.2,1367.4514811190882,47.54656145292952,61.39479355234282,-75.29141492174097,-99.06654742751257,54.74851888091189,-13.848232099413302
b13,PASIN,Data_20161104_05_016,2016,118.10276613412604,877.6,801.0816512526003,34.236375115752935,62.31079001557576,-75.12232603256929,-99.08270707633335,76.51834874739973,-28.074414899822827
b13,PASIN,Data_20161104_05_019,2016,44.05803099794895,1068.1,966.0602503428385,36.33870469153883,60.68249842546739,-75.41706507843199,-99.20509036343655,102.03974965716145,-24.343793733928557
b13,PASIN,Data_20161104_05_023,2016,840.5173055037262,1456.2,1348.742567820195,40.65194502272717,69.72874584533011,-75.18918745911219,-99.1522205082791,107.45743217980498,-29.07680082260294
